studentID,firstName,lastName,Email,Subjects,SubjectsGrades,Competencies
49309321,Heini,Sachkirat,heini.sachkirat@mail.concordia.ca,"['SOEN6441', 'INSE6250', 'ENCS6931', 'COMP6481', 'COMP6721', 'ACCO440']","[['SOEN6441', 'A-'], ['INSE6250', 'B+'], ['ENCS6931', 'B+'], ['COMP6481', 'B'], ['COMP6721', 'B-'], ['ACCO440', 'B']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P55', 'P52', 'P53', 'P54', 'P51', 'P65', 'P62', 'P61', 'P64', 'P63', 'P24', 'P21', 'P23', 'P25', 'P22', 'P11', 'P14', 'P12', 'P13', 'P15', 'P83', 'P84', 'P81', 'P85', 'P82']"
42590842,Yousif,Sahil,yousif.sahil@mail.concordia.ca,"['SOEN6441', 'ACCO440', 'COMP6721', 'COMP6461', 'SOEN6011', 'COMP6741', 'INSE6250', 'COMP6481']","[['SOEN6441', 'B'], ['ACCO440', 'B'], ['COMP6721', 'B+'], ['COMP6461', 'A-'], ['SOEN6011', 'B'], ['COMP6741', 'B'], ['INSE6250', 'A-'], ['COMP6481', 'B']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P83', 'P84', 'P81', 'P85', 'P82', 'P11', 'P14', 'P12', 'P13', 'P15', 'P71', 'P75', 'P73', 'P74', 'P72', 'P44', 'P43', 'P42', 'P45', 'P41', 'P05', 'P04', 'P02', 'P01', 'P03', 'P55', 'P52', 'P53', 'P54', 'P51', 'P24', 'P21', 'P23', 'P25', 'P22']"
40578375,Bowen,Ruo,bowen.ruo@mail.concordia.ca,"['ACCO440', 'COMP6741', 'INSE6250', 'ACCO465']","[['ACCO440', 'B+'], ['COMP6741', 'A-'], ['INSE6250', 'B-'], ['ACCO465', 'B']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P05', 'P04', 'P02', 'P01', 'P03', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91']"
40064136,Zamaar,Liyonela-Elam,zamaar.liyonela-elam@mail.concordia.ca,"['COMP6481', 'ACCO465', 'COMP6461', 'COMP6741', 'SOEN6441', 'SOEN6011', 'ENCS6931', 'INSE6250', 'ACCO440']","[['COMP6481', 'B'], ['ACCO465', 'B+'], ['COMP6461', 'B+'], ['COMP6741', 'B+'], ['SOEN6441', 'B'], ['SOEN6011', 'B+'], ['ENCS6931', 'A'], ['INSE6250', 'B-'], ['ACCO440', 'A-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82']"
42851476,Braydon,Ryaan,braydon.ryaan@mail.concordia.ca,['COMP6741'],"[['COMP6741', 'B+']]","['P05', 'P04', 'P02', 'P01', 'P03']"
49115640,Ibrahim,Nikos,ibrahim.nikos@mail.concordia.ca,['COMP6461'],"[['COMP6461', 'A']]","['P71', 'P75', 'P73', 'P74', 'P72']"
44075797,Andreas,Will,andreas.will@mail.concordia.ca,"['COMP6721', 'SOEN6011']","[['COMP6721', 'A-'], ['SOEN6011', 'B+']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P44', 'P43', 'P42', 'P45', 'P41']"
46614191,Dante,Walter,dante.walter@mail.concordia.ca,"['COMP6721', 'ACCO465', 'ACCO440']","[['COMP6721', 'B+'], ['ACCO465', 'B+'], ['ACCO440', 'A']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P93', 'P94', 'P92', 'P95', 'P91', 'P83', 'P84', 'P81', 'P85', 'P82']"
41261424,Arihant,Maryk,arihant.maryk@mail.concordia.ca,"['COMP6461', 'ACCO465', 'COMP6721', 'SOEN6441']","[['COMP6461', 'A-'], ['ACCO465', 'B+'], ['COMP6721', 'A'], ['SOEN6441', 'B']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P93', 'P94', 'P92', 'P95', 'P91', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34']"
49210410,Bartlomiej,Zubair,bartlomiej.zubair@mail.concordia.ca,"['COMP6721', 'SOEN6011', 'ENCS6931', 'COMP6741', 'INSE6250', 'ACCO465', 'COMP6481', 'COMP6461', 'ACCO440']","[['COMP6721', 'B+'], ['SOEN6011', 'B+'], ['ENCS6931', 'B-'], ['COMP6741', 'B'], ['INSE6250', 'B-'], ['ACCO465', 'B'], ['COMP6481', 'B-'], ['COMP6461', 'A-'], ['ACCO440', 'B+']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P44', 'P43', 'P42', 'P45', 'P41', 'P65', 'P62', 'P61', 'P64', 'P63', 'P05', 'P04', 'P02', 'P01', 'P03', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91', 'P24', 'P21', 'P23', 'P25', 'P22', 'P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82']"
48896990,Devlyn,Reilly,devlyn.reilly@mail.concordia.ca,"['INSE6250', 'SOEN6011']","[['INSE6250', 'A'], ['SOEN6011', 'B']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P44', 'P43', 'P42', 'P45', 'P41']"
48446401,Bohbi,Orson,bohbi.orson@mail.concordia.ca,"['ENCS6931', 'COMP6481', 'COMP6721', 'SOEN6011']","[['ENCS6931', 'B+'], ['COMP6481', 'B+'], ['COMP6721', 'B'], ['SOEN6011', 'B+']]","['P65', 'P62', 'P61', 'P64', 'P63', 'P24', 'P21', 'P23', 'P25', 'P22', 'P11', 'P14', 'P12', 'P13', 'P15', 'P44', 'P43', 'P42', 'P45', 'P41']"
49934739,Brandonlee,Lyle,brandonlee.lyle@mail.concordia.ca,"['ACCO440', 'COMP6721', 'INSE6250', 'COMP6461']","[['ACCO440', 'B'], ['COMP6721', 'B'], ['INSE6250', 'A'], ['COMP6461', 'B+']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P11', 'P14', 'P12', 'P13', 'P15', 'P55', 'P52', 'P53', 'P54', 'P51', 'P71', 'P75', 'P73', 'P74', 'P72']"
48138844,Aaryan,Rahil,aaryan.rahil@mail.concordia.ca,"['COMP6461', 'ACCO440', 'INSE6250', 'ACCO465', 'ENCS6931', 'COMP6721', 'COMP6481', 'SOEN6011', 'COMP6741']","[['COMP6461', 'A-'], ['ACCO440', 'A'], ['INSE6250', 'B-'], ['ACCO465', 'A-'], ['ENCS6931', 'B-'], ['COMP6721', 'B-'], ['COMP6481', 'B'], ['SOEN6011', 'A'], ['COMP6741', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63', 'P11', 'P14', 'P12', 'P13', 'P15', 'P24', 'P21', 'P23', 'P25', 'P22', 'P44', 'P43', 'P42', 'P45', 'P41', 'P05', 'P04', 'P02', 'P01', 'P03']"
44076082,Derry,Kadyn,derry.kadyn@mail.concordia.ca,"['COMP6741', 'ACCO465', 'SOEN6011', 'INSE6250', 'ACCO440', 'COMP6721', 'ENCS6931']","[['COMP6741', 'B'], ['ACCO465', 'B-'], ['SOEN6011', 'B-'], ['INSE6250', 'B+'], ['ACCO440', 'A'], ['COMP6721', 'A-'], ['ENCS6931', 'A']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P93', 'P94', 'P92', 'P95', 'P91', 'P44', 'P43', 'P42', 'P45', 'P41', 'P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82', 'P11', 'P14', 'P12', 'P13', 'P15', 'P65', 'P62', 'P61', 'P64', 'P63']"
46112177,Frederick,Zeph,frederick.zeph@mail.concordia.ca,"['ACCO440', 'SOEN6011', 'SOEN6441']","[['ACCO440', 'A'], ['SOEN6011', 'B-'], ['SOEN6441', 'B']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P44', 'P43', 'P42', 'P45', 'P41', 'P33', 'P31', 'P32', 'P35', 'P34']"
41496197,Danial,Yasin,danial.yasin@mail.concordia.ca,"['SOEN6441', 'INSE6250']","[['SOEN6441', 'B+'], ['INSE6250', 'B+']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P55', 'P52', 'P53', 'P54', 'P51']"
47170812,Eoghain,Mikee,eoghain.mikee@mail.concordia.ca,"['COMP6741', 'ACCO440']","[['COMP6741', 'A-'], ['ACCO440', 'A-']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P83', 'P84', 'P81', 'P85', 'P82']"
45068609,Findlay-James,Karl,findlay-james.karl@mail.concordia.ca,"['COMP6481', 'SOEN6441', 'COMP6721', 'ENCS6931', 'COMP6461']","[['COMP6481', 'B'], ['SOEN6441', 'B+'], ['COMP6721', 'B'], ['ENCS6931', 'A'], ['COMP6461', 'B+']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P11', 'P14', 'P12', 'P13', 'P15', 'P65', 'P62', 'P61', 'P64', 'P63', 'P71', 'P75', 'P73', 'P74', 'P72']"
40077433,Brendon,Rihards,brendon.rihards@mail.concordia.ca,"['COMP6741', 'SOEN6441', 'ACCO465']","[['COMP6741', 'B'], ['SOEN6441', 'A-'], ['ACCO465', 'B+']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91']"
47082829,Caelan,Ruan,caelan.ruan@mail.concordia.ca,"['COMP6481', 'INSE6250', 'COMP6721', 'COMP6461']","[['COMP6481', 'B-'], ['INSE6250', 'B-'], ['COMP6721', 'B+'], ['COMP6461', 'A']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P11', 'P14', 'P12', 'P13', 'P15', 'P71', 'P75', 'P73', 'P74', 'P72']"
47083513,Brehme,Sukhvir,brehme.sukhvir@mail.concordia.ca,"['COMP6721', 'ACCO440', 'COMP6481']","[['COMP6721', 'B'], ['ACCO440', 'A-'], ['COMP6481', 'A-']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P83', 'P84', 'P81', 'P85', 'P82', 'P24', 'P21', 'P23', 'P25', 'P22']"
44594010,Alastair,Pablo,alastair.pablo@mail.concordia.ca,"['COMP6461', 'COMP6721', 'SOEN6011', 'COMP6481', 'COMP6741', 'INSE6250']","[['COMP6461', 'A'], ['COMP6721', 'B+'], ['SOEN6011', 'B-'], ['COMP6481', 'A-'], ['COMP6741', 'A'], ['INSE6250', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P11', 'P14', 'P12', 'P13', 'P15', 'P44', 'P43', 'P42', 'P45', 'P41', 'P24', 'P21', 'P23', 'P25', 'P22', 'P05', 'P04', 'P02', 'P01', 'P03', 'P55', 'P52', 'P53', 'P54', 'P51']"
45023575,Alfy,Valery,alfy.valery@mail.concordia.ca,"['ENCS6931', 'COMP6741', 'ACCO465', 'COMP6721', 'INSE6250', 'COMP6461', 'ACCO440']","[['ENCS6931', 'B+'], ['COMP6741', 'B'], ['ACCO465', 'B'], ['COMP6721', 'B'], ['INSE6250', 'B-'], ['COMP6461', 'B-'], ['ACCO440', 'A-']]","['P65', 'P62', 'P61', 'P64', 'P63', 'P05', 'P04', 'P02', 'P01', 'P03', 'P93', 'P94', 'P92', 'P95', 'P91', 'P11', 'P14', 'P12', 'P13', 'P15', 'P55', 'P52', 'P53', 'P54', 'P51', 'P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82']"
49013289,Charley,Marcquis,charley.marcquis@mail.concordia.ca,"['COMP6481', 'ENCS6931', 'COMP6721', 'COMP6461', 'INSE6250']","[['COMP6481', 'A'], ['ENCS6931', 'B'], ['COMP6721', 'A-'], ['COMP6461', 'B-'], ['INSE6250', 'A']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P65', 'P62', 'P61', 'P64', 'P63', 'P11', 'P14', 'P12', 'P13', 'P15', 'P71', 'P75', 'P73', 'P74', 'P72', 'P55', 'P52', 'P53', 'P54', 'P51']"
43106697,Finnley,Shazil,finnley.shazil@mail.concordia.ca,"['COMP6461', 'COMP6721', 'ACCO465', 'ENCS6931', 'INSE6250']","[['COMP6461', 'B+'], ['COMP6721', 'B+'], ['ACCO465', 'B'], ['ENCS6931', 'B-'], ['INSE6250', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P11', 'P14', 'P12', 'P13', 'P15', 'P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51']"
44012638,Ceiron,Timucin,ceiron.timucin@mail.concordia.ca,['ENCS6931'],"[['ENCS6931', 'A-']]","['P65', 'P62', 'P61', 'P64', 'P63']"
44583835,Carrich,Zoubaeir,carrich.zoubaeir@mail.concordia.ca,"['COMP6481', 'ACCO440', 'ACCO465', 'SOEN6441', 'COMP6721', 'COMP6461']","[['COMP6481', 'B'], ['ACCO440', 'B'], ['ACCO465', 'B+'], ['SOEN6441', 'B+'], ['COMP6721', 'B-'], ['COMP6461', 'A-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P83', 'P84', 'P81', 'P85', 'P82', 'P93', 'P94', 'P92', 'P95', 'P91', 'P33', 'P31', 'P32', 'P35', 'P34', 'P11', 'P14', 'P12', 'P13', 'P15', 'P71', 'P75', 'P73', 'P74', 'P72']"
40359836,Craig-James,Lachlann,craig-james.lachlann@mail.concordia.ca,"['ACCO440', 'SOEN6441', 'ACCO465', 'COMP6721']","[['ACCO440', 'B-'], ['SOEN6441', 'A-'], ['ACCO465', 'B-'], ['COMP6721', 'A']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P11', 'P14', 'P12', 'P13', 'P15']"
42218336,Celik,Kenan,celik.kenan@mail.concordia.ca,"['COMP6741', 'SOEN6441', 'COMP6481', 'INSE6250', 'COMP6461']","[['COMP6741', 'A-'], ['SOEN6441', 'B+'], ['COMP6481', 'A'], ['INSE6250', 'A'], ['COMP6461', 'B-']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P71', 'P75', 'P73', 'P74', 'P72']"
41197150,Gavin,Kale,gavin.kale@mail.concordia.ca,"['ENCS6931', 'ACCO465', 'SOEN6011', 'INSE6250', 'COMP6481', 'COMP6741', 'SOEN6441', 'COMP6721']","[['ENCS6931', 'B'], ['ACCO465', 'B-'], ['SOEN6011', 'A'], ['INSE6250', 'B'], ['COMP6481', 'B'], ['COMP6741', 'B'], ['SOEN6441', 'A'], ['COMP6721', 'B+']]","['P65', 'P62', 'P61', 'P64', 'P63', 'P93', 'P94', 'P92', 'P95', 'P91', 'P44', 'P43', 'P42', 'P45', 'P41', 'P55', 'P52', 'P53', 'P54', 'P51', 'P24', 'P21', 'P23', 'P25', 'P22', 'P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P11', 'P14', 'P12', 'P13', 'P15']"
46670937,Elliott,Pierce,elliott.pierce@mail.concordia.ca,"['SOEN6441', 'SOEN6011', 'ENCS6931', 'ACCO440', 'COMP6481', 'INSE6250', 'ACCO465', 'COMP6461', 'COMP6741']","[['SOEN6441', 'A-'], ['SOEN6011', 'A-'], ['ENCS6931', 'B'], ['ACCO440', 'A'], ['COMP6481', 'B-'], ['INSE6250', 'B-'], ['ACCO465', 'B-'], ['COMP6461', 'B'], ['COMP6741', 'B-']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41', 'P65', 'P62', 'P61', 'P64', 'P63', 'P83', 'P84', 'P81', 'P85', 'P82', 'P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P05', 'P04', 'P02', 'P01', 'P03']"
48473028,Ash,Rossi,ash.rossi@mail.concordia.ca,"['INSE6250', 'SOEN6441', 'COMP6461', 'ENCS6931', 'SOEN6011']","[['INSE6250', 'A-'], ['SOEN6441', 'B-'], ['COMP6461', 'B-'], ['ENCS6931', 'A'], ['SOEN6011', 'A']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P65', 'P62', 'P61', 'P64', 'P63', 'P44', 'P43', 'P42', 'P45', 'P41']"
41130893,Daegyu,Luciano,daegyu.luciano@mail.concordia.ca,"['COMP6461', 'ACCO465', 'INSE6250', 'ENCS6931', 'SOEN6011', 'ACCO440', 'COMP6741', 'COMP6721', 'COMP6481']","[['COMP6461', 'B-'], ['ACCO465', 'B-'], ['INSE6250', 'B-'], ['ENCS6931', 'B-'], ['SOEN6011', 'B'], ['ACCO440', 'B-'], ['COMP6741', 'B+'], ['COMP6721', 'B'], ['COMP6481', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P93', 'P94', 'P92', 'P95', 'P91', 'P55', 'P52', 'P53', 'P54', 'P51', 'P65', 'P62', 'P61', 'P64', 'P63', 'P44', 'P43', 'P42', 'P45', 'P41', 'P83', 'P84', 'P81', 'P85', 'P82', 'P05', 'P04', 'P02', 'P01', 'P03', 'P11', 'P14', 'P12', 'P13', 'P15', 'P24', 'P21', 'P23', 'P25', 'P22']"
