studentID,firstName,lastName,Email,Subjects,SubjectsGrades,Competencies
44698351,Barath,Rodrigo,barath.rodrigo@mail.concordia.ca,"['COMP6741', 'COMP6721', 'ENCS6931', 'ACCO465', 'COMP6481', 'INSE6250', 'ACCO440', 'SOEN6011']","[['COMP6741', 'A'], ['COMP6721', 'A-'], ['ENCS6931', 'B-'], ['ACCO465', 'B'], ['COMP6481', 'B'], ['INSE6250', 'B+'], ['ACCO440', 'B-'], ['SOEN6011', 'A']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P11', 'P14', 'P12', 'P13', 'P15', 'P65', 'P62', 'P61', 'P64', 'P63', 'P93', 'P94', 'P92', 'P95', 'P91', 'P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82', 'P44', 'P43', 'P42', 'P45', 'P41']"
44110373,Aodhan,Leithen,aodhan.leithen@mail.concordia.ca,"['COMP6461', 'COMP6721', 'SOEN6441']","[['COMP6461', 'A-'], ['COMP6721', 'A-'], ['SOEN6441', 'B-']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34']"
42952268,David-Lee,Kenan,david-lee.kenan@mail.concordia.ca,"['INSE6250', 'COMP6721', 'ACCO465', 'SOEN6441', 'SOEN6011']","[['INSE6250', 'B'], ['COMP6721', 'A'], ['ACCO465', 'B'], ['SOEN6441', 'B+'], ['SOEN6011', 'B-']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P11', 'P14', 'P12', 'P13', 'P15', 'P93', 'P94', 'P92', 'P95', 'P91', 'P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41']"
45450522,Dante,Shaurya,dante.shaurya@mail.concordia.ca,"['INSE6250', 'ENCS6931', 'ACCO440', 'ACCO465', 'COMP6461', 'COMP6721', 'SOEN6441', 'SOEN6011']","[['INSE6250', 'A-'], ['ENCS6931', 'A-'], ['ACCO440', 'B-'], ['ACCO465', 'B-'], ['COMP6461', 'A-'], ['COMP6721', 'B-'], ['SOEN6441', 'B+'], ['SOEN6011', 'B']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P65', 'P62', 'P61', 'P64', 'P63', 'P83', 'P84', 'P81', 'P85', 'P82', 'P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41']"
46803830,Aaryn,Struan,aaryn.struan@mail.concordia.ca,['COMP6721'],"[['COMP6721', 'B']]","['P11', 'P14', 'P12', 'P13', 'P15']"
48701473,Benji,Peiyan,benji.peiyan@mail.concordia.ca,"['COMP6721', 'COMP6481', 'ENCS6931', 'COMP6461', 'INSE6250', 'COMP6741', 'SOEN6441', 'SOEN6011']","[['COMP6721', 'A-'], ['COMP6481', 'A'], ['ENCS6931', 'A-'], ['COMP6461', 'B'], ['INSE6250', 'B-'], ['COMP6741', 'A-'], ['SOEN6441', 'B+'], ['SOEN6011', 'B-']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P24', 'P21', 'P23', 'P25', 'P22', 'P65', 'P62', 'P61', 'P64', 'P63', 'P71', 'P75', 'P73', 'P74', 'P72', 'P55', 'P52', 'P53', 'P54', 'P51', 'P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41']"
46874970,Ferre,Roary,ferre.roary@mail.concordia.ca,"['ACCO465', 'COMP6721', 'SOEN6441', 'INSE6250', 'ACCO440', 'ENCS6931', 'COMP6481']","[['ACCO465', 'A'], ['COMP6721', 'B'], ['SOEN6441', 'B+'], ['INSE6250', 'A-'], ['ACCO440', 'A'], ['ENCS6931', 'A'], ['COMP6481', 'B-']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34', 'P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82', 'P65', 'P62', 'P61', 'P64', 'P63', 'P24', 'P21', 'P23', 'P25', 'P22']"
42636484,Ammar,Nuada,ammar.nuada@mail.concordia.ca,"['ACCO465', 'COMP6461', 'SOEN6011', 'SOEN6441', 'ACCO440', 'ENCS6931', 'COMP6721', 'COMP6481', 'COMP6741']","[['ACCO465', 'A'], ['COMP6461', 'B+'], ['SOEN6011', 'A-'], ['SOEN6441', 'A-'], ['ACCO440', 'B+'], ['ENCS6931', 'B+'], ['COMP6721', 'A'], ['COMP6481', 'A-'], ['COMP6741', 'B']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P44', 'P43', 'P42', 'P45', 'P41', 'P33', 'P31', 'P32', 'P35', 'P34', 'P83', 'P84', 'P81', 'P85', 'P82', 'P65', 'P62', 'P61', 'P64', 'P63', 'P11', 'P14', 'P12', 'P13', 'P15', 'P24', 'P21', 'P23', 'P25', 'P22', 'P05', 'P04', 'P02', 'P01', 'P03']"
48045573,Burak,Tate,burak.tate@mail.concordia.ca,['ENCS6931'],"[['ENCS6931', 'A-']]","['P65', 'P62', 'P61', 'P64', 'P63']"
46062252,Adegbola,Kendyn,adegbola.kendyn@mail.concordia.ca,"['COMP6741', 'SOEN6011', 'ACCO440', 'SOEN6441']","[['COMP6741', 'A'], ['SOEN6011', 'B'], ['ACCO440', 'B+'], ['SOEN6441', 'B+']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P44', 'P43', 'P42', 'P45', 'P41', 'P83', 'P84', 'P81', 'P85', 'P82', 'P33', 'P31', 'P32', 'P35', 'P34']"
47121453,Ayomide,Niraj,ayomide.niraj@mail.concordia.ca,"['COMP6461', 'ACCO465', 'COMP6481', 'SOEN6441', 'COMP6721', 'SOEN6011', 'ACCO440', 'INSE6250', 'COMP6741']","[['COMP6461', 'A'], ['ACCO465', 'B'], ['COMP6481', 'B+'], ['SOEN6441', 'B-'], ['COMP6721', 'B-'], ['SOEN6011', 'A'], ['ACCO440', 'A'], ['INSE6250', 'B+'], ['COMP6741', 'A']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P93', 'P94', 'P92', 'P95', 'P91', 'P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P11', 'P14', 'P12', 'P13', 'P15', 'P44', 'P43', 'P42', 'P45', 'P41', 'P83', 'P84', 'P81', 'P85', 'P82', 'P55', 'P52', 'P53', 'P54', 'P51', 'P05', 'P04', 'P02', 'P01', 'P03']"
43299233,Dermot,Nayan,dermot.nayan@mail.concordia.ca,"['COMP6481', 'COMP6461', 'ACCO440', 'ENCS6931', 'SOEN6011']","[['COMP6481', 'A'], ['COMP6461', 'A-'], ['ACCO440', 'B-'], ['ENCS6931', 'B-'], ['SOEN6011', 'A-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82', 'P65', 'P62', 'P61', 'P64', 'P63', 'P44', 'P43', 'P42', 'P45', 'P41']"
42662613,Jesuseun,Sephiroth,jesuseun.sephiroth@mail.concordia.ca,"['COMP6461', 'COMP6481', 'SOEN6441', 'ACCO465', 'ENCS6931', 'SOEN6011', 'ACCO440']","[['COMP6461', 'B'], ['COMP6481', 'B'], ['SOEN6441', 'A'], ['ACCO465', 'B+'], ['ENCS6931', 'A'], ['SOEN6011', 'A-'], ['ACCO440', 'B-']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63', 'P44', 'P43', 'P42', 'P45', 'P41', 'P83', 'P84', 'P81', 'P85', 'P82']"
46383414,Conal,Salahudin,conal.salahudin@mail.concordia.ca,"['SOEN6011', 'ACCO465']","[['SOEN6011', 'A-'], ['ACCO465', 'B+']]","['P44', 'P43', 'P42', 'P45', 'P41', 'P93', 'P94', 'P92', 'P95', 'P91']"
49731411,Caley,Kye,caley.kye@mail.concordia.ca,"['INSE6250', 'ACCO465', 'SOEN6441']","[['INSE6250', 'B+'], ['ACCO465', 'A-'], ['SOEN6441', 'B-']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91', 'P33', 'P31', 'P32', 'P35', 'P34']"
41717310,Amro,Kalvin,amro.kalvin@mail.concordia.ca,"['SOEN6011', 'SOEN6441', 'ACCO465', 'COMP6741']","[['SOEN6011', 'B+'], ['SOEN6441', 'B'], ['ACCO465', 'A'], ['COMP6741', 'B-']]","['P44', 'P43', 'P42', 'P45', 'P41', 'P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P05', 'P04', 'P02', 'P01', 'P03']"
40767154,Farren,Mathias,farren.mathias@mail.concordia.ca,"['INSE6250', 'COMP6461', 'COMP6481', 'SOEN6441', 'ACCO465', 'COMP6741', 'SOEN6011', 'COMP6721']","[['INSE6250', 'B+'], ['COMP6461', 'B+'], ['COMP6481', 'A-'], ['SOEN6441', 'B-'], ['ACCO465', 'B+'], ['COMP6741', 'A'], ['SOEN6011', 'B-'], ['COMP6721', 'A-']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P71', 'P75', 'P73', 'P74', 'P72', 'P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P05', 'P04', 'P02', 'P01', 'P03', 'P44', 'P43', 'P42', 'P45', 'P41', 'P11', 'P14', 'P12', 'P13', 'P15']"
43644305,Aryankhan,Karson,aryankhan.karson@mail.concordia.ca,"['COMP6721', 'SOEN6441', 'COMP6461', 'COMP6481', 'ACCO440', 'INSE6250', 'ACCO465', 'COMP6741']","[['COMP6721', 'B'], ['SOEN6441', 'B-'], ['COMP6461', 'A'], ['COMP6481', 'B-'], ['ACCO440', 'B'], ['INSE6250', 'A'], ['ACCO465', 'B-'], ['COMP6741', 'A-']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P24', 'P21', 'P23', 'P25', 'P22', 'P83', 'P84', 'P81', 'P85', 'P82', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91', 'P05', 'P04', 'P02', 'P01', 'P03']"
46679090,Bendeguz,Kaelan,bendeguz.kaelan@mail.concordia.ca,"['SOEN6441', 'COMP6461', 'ACCO465', 'ACCO440', 'ENCS6931', 'COMP6741', 'INSE6250', 'SOEN6011']","[['SOEN6441', 'B+'], ['COMP6461', 'B-'], ['ACCO465', 'B'], ['ACCO440', 'A'], ['ENCS6931', 'A'], ['COMP6741', 'B+'], ['INSE6250', 'B-'], ['SOEN6011', 'B']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P93', 'P94', 'P92', 'P95', 'P91', 'P83', 'P84', 'P81', 'P85', 'P82', 'P65', 'P62', 'P61', 'P64', 'P63', 'P05', 'P04', 'P02', 'P01', 'P03', 'P55', 'P52', 'P53', 'P54', 'P51', 'P44', 'P43', 'P42', 'P45', 'P41']"
46774140,Graeme,Tiylar,graeme.tiylar@mail.concordia.ca,"['COMP6741', 'ACCO465']","[['COMP6741', 'B+'], ['ACCO465', 'B-']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P93', 'P94', 'P92', 'P95', 'P91']"
45142816,Brandon-Lee,Zayd,brandon-lee.zayd@mail.concordia.ca,['ACCO440'],"[['ACCO440', 'A-']]","['P83', 'P84', 'P81', 'P85', 'P82']"
48391954,Caine,Kingston,caine.kingston@mail.concordia.ca,"['COMP6481', 'INSE6250', 'ENCS6931', 'ACCO440', 'ACCO465']","[['COMP6481', 'B-'], ['INSE6250', 'B+'], ['ENCS6931', 'A'], ['ACCO440', 'A'], ['ACCO465', 'B']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P65', 'P62', 'P61', 'P64', 'P63', 'P83', 'P84', 'P81', 'P85', 'P82', 'P93', 'P94', 'P92', 'P95', 'P91']"
43915963,Del,Zidane,del.zidane@mail.concordia.ca,"['SOEN6441', 'ACCO465', 'COMP6721', 'COMP6461', 'COMP6741', 'ACCO440']","[['SOEN6441', 'A'], ['ACCO465', 'A'], ['COMP6721', 'B-'], ['COMP6461', 'A'], ['COMP6741', 'A'], ['ACCO440', 'B+']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P11', 'P14', 'P12', 'P13', 'P15', 'P71', 'P75', 'P73', 'P74', 'P72', 'P05', 'P04', 'P02', 'P01', 'P03', 'P83', 'P84', 'P81', 'P85', 'P82']"
43068442,Gregor,Toluwalase,gregor.toluwalase@mail.concordia.ca,"['COMP6721', 'INSE6250', 'ENCS6931', 'COMP6461', 'SOEN6441']","[['COMP6721', 'A-'], ['INSE6250', 'A-'], ['ENCS6931', 'B'], ['COMP6461', 'B-'], ['SOEN6441', 'A']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P55', 'P52', 'P53', 'P54', 'P51', 'P65', 'P62', 'P61', 'P64', 'P63', 'P71', 'P75', 'P73', 'P74', 'P72', 'P33', 'P31', 'P32', 'P35', 'P34']"
47179016,Dean,Nathanael,dean.nathanael@mail.concordia.ca,"['SOEN6441', 'SOEN6011', 'ACCO465', 'ACCO440', 'COMP6721', 'ENCS6931', 'INSE6250']","[['SOEN6441', 'A'], ['SOEN6011', 'B-'], ['ACCO465', 'B-'], ['ACCO440', 'B'], ['COMP6721', 'A'], ['ENCS6931', 'A-'], ['INSE6250', 'A-']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41', 'P93', 'P94', 'P92', 'P95', 'P91', 'P83', 'P84', 'P81', 'P85', 'P82', 'P11', 'P14', 'P12', 'P13', 'P15', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51']"
44290082,Aran,Leigh,aran.leigh@mail.concordia.ca,"['ENCS6931', 'COMP6721']","[['ENCS6931', 'B-'], ['COMP6721', 'B-']]","['P65', 'P62', 'P61', 'P64', 'P63', 'P11', 'P14', 'P12', 'P13', 'P15']"
44413197,Casey,Leland,casey.leland@mail.concordia.ca,"['ACCO465', 'COMP6741', 'COMP6461', 'SOEN6011', 'COMP6481', 'SOEN6441', 'INSE6250']","[['ACCO465', 'B'], ['COMP6741', 'B-'], ['COMP6461', 'A-'], ['SOEN6011', 'B-'], ['COMP6481', 'B-'], ['SOEN6441', 'B'], ['INSE6250', 'B-']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P05', 'P04', 'P02', 'P01', 'P03', 'P71', 'P75', 'P73', 'P74', 'P72', 'P44', 'P43', 'P42', 'P45', 'P41', 'P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P55', 'P52', 'P53', 'P54', 'P51']"
47104933,Brehme,Lewin,brehme.lewin@mail.concordia.ca,"['ACCO465', 'SOEN6011', 'COMP6721', 'SOEN6441', 'COMP6481', 'INSE6250']","[['ACCO465', 'A-'], ['SOEN6011', 'B+'], ['COMP6721', 'B'], ['SOEN6441', 'A-'], ['COMP6481', 'B'], ['INSE6250', 'A-']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P44', 'P43', 'P42', 'P45', 'P41', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34', 'P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51']"
41357354,Angel,Taylor,angel.taylor@mail.concordia.ca,"['COMP6721', 'SOEN6441']","[['COMP6721', 'B-'], ['SOEN6441', 'A']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34']"
40463581,Aldred,Mack,aldred.mack@mail.concordia.ca,"['ACCO465', 'ENCS6931']","[['ACCO465', 'A-'], ['ENCS6931', 'B']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63']"
49367699,Caileb-John,Talorcan,caileb-john.talorcan@mail.concordia.ca,"['COMP6481', 'ENCS6931', 'COMP6721', 'SOEN6011', 'COMP6741', 'SOEN6441', 'COMP6461']","[['COMP6481', 'B+'], ['ENCS6931', 'A'], ['COMP6721', 'B-'], ['SOEN6011', 'B+'], ['COMP6741', 'A-'], ['SOEN6441', 'B-'], ['COMP6461', 'B-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P65', 'P62', 'P61', 'P64', 'P63', 'P11', 'P14', 'P12', 'P13', 'P15', 'P44', 'P43', 'P42', 'P45', 'P41', 'P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72']"
41359211,Aref,Trey,aref.trey@mail.concordia.ca,"['ACCO440', 'SOEN6441', 'COMP6461', 'COMP6721', 'COMP6741', 'COMP6481', 'ACCO465', 'ENCS6931', 'INSE6250']","[['ACCO440', 'B'], ['SOEN6441', 'A-'], ['COMP6461', 'A-'], ['COMP6721', 'B+'], ['COMP6741', 'A-'], ['COMP6481', 'A'], ['ACCO465', 'A'], ['ENCS6931', 'B+'], ['INSE6250', 'A-']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P11', 'P14', 'P12', 'P13', 'P15', 'P05', 'P04', 'P02', 'P01', 'P03', 'P24', 'P21', 'P23', 'P25', 'P22', 'P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51']"
