studentID,firstName,lastName,Email,Subjects,SubjectsGrades,Competencies
45381600,Brydon,Reily,brydon.reily@mail.concordia.ca,"['COMP6741', 'ACCO465', 'ENCS6931', 'INSE6250', 'COMP6481', 'SOEN6441', 'SOEN6011', 'COMP6721']","[['COMP6741', 'A-'], ['ACCO465', 'B+'], ['ENCS6931', 'A'], ['INSE6250', 'B'], ['COMP6481', 'B'], ['SOEN6441', 'B+'], ['SOEN6011', 'B'], ['COMP6721', 'B']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51', 'P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P44', 'P43', 'P42', 'P45', 'P41', 'P11', 'P14', 'P12', 'P13', 'P15']"
47359253,Johnny,Mitchel,johnny.mitchel@mail.concordia.ca,"['ACCO465', 'SOEN6011', 'COMP6461', 'COMP6741', 'COMP6721', 'INSE6250']","[['ACCO465', 'B-'], ['SOEN6011', 'B+'], ['COMP6461', 'A'], ['COMP6741', 'A-'], ['COMP6721', 'B+'], ['INSE6250', 'B+']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P44', 'P43', 'P42', 'P45', 'P41', 'P71', 'P75', 'P73', 'P74', 'P72', 'P05', 'P04', 'P02', 'P01', 'P03', 'P11', 'P14', 'P12', 'P13', 'P15', 'P55', 'P52', 'P53', 'P54', 'P51']"
44718243,Azzam,Matt,azzam.matt@mail.concordia.ca,['COMP6461'],"[['COMP6461', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72']"
48612935,Edwin,Stuart,edwin.stuart@mail.concordia.ca,['ACCO440'],"[['ACCO440', 'B']]","['P83', 'P84', 'P81', 'P85', 'P82']"
42081996,Aedan,Roddy,aedan.roddy@mail.concordia.ca,"['COMP6481', 'SOEN6011', 'COMP6461']","[['COMP6481', 'B+'], ['SOEN6011', 'A'], ['COMP6461', 'B-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P44', 'P43', 'P42', 'P45', 'P41', 'P71', 'P75', 'P73', 'P74', 'P72']"
40107669,Cian,Tony,cian.tony@mail.concordia.ca,"['INSE6250', 'SOEN6441', 'COMP6461', 'ACCO440', 'COMP6721']","[['INSE6250', 'A'], ['SOEN6441', 'B+'], ['COMP6461', 'B'], ['ACCO440', 'B+'], ['COMP6721', 'B']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82', 'P11', 'P14', 'P12', 'P13', 'P15']"
45481358,Damian,Kelso,damian.kelso@mail.concordia.ca,"['SOEN6441', 'ACCO465', 'COMP6461', 'INSE6250', 'COMP6481', 'COMP6721']","[['SOEN6441', 'A'], ['ACCO465', 'A-'], ['COMP6461', 'A-'], ['INSE6250', 'A-'], ['COMP6481', 'B+'], ['COMP6721', 'A-']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P55', 'P52', 'P53', 'P54', 'P51', 'P24', 'P21', 'P23', 'P25', 'P22', 'P11', 'P14', 'P12', 'P13', 'P15']"
44582549,Jaydon,Munachi,jaydon.munachi@mail.concordia.ca,"['COMP6741', 'COMP6481', 'SOEN6441', 'ACCO440', 'COMP6461', 'SOEN6011', 'ACCO465', 'COMP6721']","[['COMP6741', 'A-'], ['COMP6481', 'B-'], ['SOEN6441', 'B-'], ['ACCO440', 'B'], ['COMP6461', 'B'], ['SOEN6011', 'A-'], ['ACCO465', 'B-'], ['COMP6721', 'B-']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P24', 'P21', 'P23', 'P25', 'P22', 'P33', 'P31', 'P32', 'P35', 'P34', 'P83', 'P84', 'P81', 'P85', 'P82', 'P71', 'P75', 'P73', 'P74', 'P72', 'P44', 'P43', 'P42', 'P45', 'P41', 'P93', 'P94', 'P92', 'P95', 'P91', 'P11', 'P14', 'P12', 'P13', 'P15']"
44535807,Dharam,Rodrigo,dharam.rodrigo@mail.concordia.ca,"['COMP6461', 'INSE6250']","[['COMP6461', 'B+'], ['INSE6250', 'A']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P55', 'P52', 'P53', 'P54', 'P51']"
40301956,Dailey,Linton,dailey.linton@mail.concordia.ca,"['INSE6250', 'COMP6741']","[['INSE6250', 'B+'], ['COMP6741', 'A']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P05', 'P04', 'P02', 'P01', 'P03']"
46105592,Isimeli,Torquil,isimeli.torquil@mail.concordia.ca,"['ACCO440', 'SOEN6011', 'COMP6481', 'INSE6250', 'COMP6741', 'COMP6461', 'SOEN6441']","[['ACCO440', 'B'], ['SOEN6011', 'B+'], ['COMP6481', 'B-'], ['INSE6250', 'B'], ['COMP6741', 'B-'], ['COMP6461', 'B-'], ['SOEN6441', 'B']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P44', 'P43', 'P42', 'P45', 'P41', 'P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P05', 'P04', 'P02', 'P01', 'P03', 'P71', 'P75', 'P73', 'P74', 'P72', 'P33', 'P31', 'P32', 'P35', 'P34']"
47256879,Caethan,Kaelum,caethan.kaelum@mail.concordia.ca,"['SOEN6441', 'ACCO465', 'ENCS6931', 'ACCO440', 'INSE6250', 'COMP6481', 'SOEN6011']","[['SOEN6441', 'B+'], ['ACCO465', 'B'], ['ENCS6931', 'A-'], ['ACCO440', 'B+'], ['INSE6250', 'B+'], ['COMP6481', 'B+'], ['SOEN6011', 'B+']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91', 'P65', 'P62', 'P61', 'P64', 'P63', 'P83', 'P84', 'P81', 'P85', 'P82', 'P55', 'P52', 'P53', 'P54', 'P51', 'P24', 'P21', 'P23', 'P25', 'P22', 'P44', 'P43', 'P42', 'P45', 'P41']"
42803110,Bentley,Kaeden,bentley.kaeden@mail.concordia.ca,"['COMP6721', 'ACCO440']","[['COMP6721', 'B+'], ['ACCO440', 'A-']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P83', 'P84', 'P81', 'P85', 'P82']"
40882071,Bruin,Thomas-Jay,bruin.thomas-jay@mail.concordia.ca,"['ENCS6931', 'SOEN6441', 'ACCO440', 'ACCO465', 'COMP6461', 'COMP6741', 'COMP6481', 'INSE6250', 'COMP6721']","[['ENCS6931', 'B-'], ['SOEN6441', 'B-'], ['ACCO440', 'B+'], ['ACCO465', 'B'], ['COMP6461', 'A'], ['COMP6741', 'B-'], ['COMP6481', 'A'], ['INSE6250', 'B+'], ['COMP6721', 'B+']]","['P65', 'P62', 'P61', 'P64', 'P63', 'P33', 'P31', 'P32', 'P35', 'P34', 'P83', 'P84', 'P81', 'P85', 'P82', 'P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P05', 'P04', 'P02', 'P01', 'P03', 'P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P11', 'P14', 'P12', 'P13', 'P15']"
47449378,Fred,Lawlyn,fred.lawlyn@mail.concordia.ca,"['COMP6481', 'ACCO440', 'ENCS6931', 'INSE6250', 'ACCO465']","[['COMP6481', 'B+'], ['ACCO440', 'B+'], ['ENCS6931', 'B-'], ['INSE6250', 'A-'], ['ACCO465', 'A-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P83', 'P84', 'P81', 'P85', 'P82', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91']"
43921792,Ammer,Yanick,ammer.yanick@mail.concordia.ca,"['COMP6461', 'ACCO440', 'COMP6481', 'ENCS6931', 'SOEN6441', 'COMP6721', 'INSE6250', 'ACCO465']","[['COMP6461', 'B-'], ['ACCO440', 'A-'], ['COMP6481', 'B'], ['ENCS6931', 'B'], ['SOEN6441', 'B+'], ['COMP6721', 'B'], ['INSE6250', 'B+'], ['ACCO465', 'A']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82', 'P24', 'P21', 'P23', 'P25', 'P22', 'P65', 'P62', 'P61', 'P64', 'P63', 'P33', 'P31', 'P32', 'P35', 'P34', 'P11', 'P14', 'P12', 'P13', 'P15', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91']"
48612813,Barry,Kabir,barry.kabir@mail.concordia.ca,['ACCO440'],"[['ACCO440', 'B-']]","['P83', 'P84', 'P81', 'P85', 'P82']"
42668219,Elisau,Rhoan,elisau.rhoan@mail.concordia.ca,"['ACCO440', 'COMP6461', 'COMP6481', 'SOEN6011']","[['ACCO440', 'B'], ['COMP6461', 'B'], ['COMP6481', 'B-'], ['SOEN6011', 'B+']]","['P83', 'P84', 'P81', 'P85', 'P82', 'P71', 'P75', 'P73', 'P74', 'P72', 'P24', 'P21', 'P23', 'P25', 'P22', 'P44', 'P43', 'P42', 'P45', 'P41']"
43690150,Jody,Tyelor,jody.tyelor@mail.concordia.ca,"['COMP6721', 'SOEN6441', 'COMP6461', 'INSE6250', 'ACCO465', 'ACCO440', 'COMP6741', 'ENCS6931']","[['COMP6721', 'B+'], ['SOEN6441', 'A'], ['COMP6461', 'A'], ['INSE6250', 'A-'], ['ACCO465', 'A-'], ['ACCO440', 'A'], ['COMP6741', 'B-'], ['ENCS6931', 'A-']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P55', 'P52', 'P53', 'P54', 'P51', 'P93', 'P94', 'P92', 'P95', 'P91', 'P83', 'P84', 'P81', 'P85', 'P82', 'P05', 'P04', 'P02', 'P01', 'P03', 'P65', 'P62', 'P61', 'P64', 'P63']"
42670609,Ireoluwa,Kai,ireoluwa.kai@mail.concordia.ca,"['COMP6461', 'SOEN6011', 'COMP6481', 'COMP6721']","[['COMP6461', 'A-'], ['SOEN6011', 'A-'], ['COMP6481', 'A'], ['COMP6721', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P44', 'P43', 'P42', 'P45', 'P41', 'P24', 'P21', 'P23', 'P25', 'P22', 'P11', 'P14', 'P12', 'P13', 'P15']"
40660164,Florin,Muzammil,florin.muzammil@mail.concordia.ca,"['SOEN6441', 'COMP6741']","[['SOEN6441', 'B'], ['COMP6741', 'B']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P05', 'P04', 'P02', 'P01', 'P03']"
47150837,Diesel,Madison-Jake,diesel.madison-jake@mail.concordia.ca,"['SOEN6441', 'COMP6461', 'ENCS6931', 'INSE6250', 'COMP6741', 'SOEN6011', 'ACCO465']","[['SOEN6441', 'B+'], ['COMP6461', 'A'], ['ENCS6931', 'A'], ['INSE6250', 'B+'], ['COMP6741', 'B-'], ['SOEN6011', 'B+'], ['ACCO465', 'B']]","['P33', 'P31', 'P32', 'P35', 'P34', 'P71', 'P75', 'P73', 'P74', 'P72', 'P65', 'P62', 'P61', 'P64', 'P63', 'P55', 'P52', 'P53', 'P54', 'P51', 'P05', 'P04', 'P02', 'P01', 'P03', 'P44', 'P43', 'P42', 'P45', 'P41', 'P93', 'P94', 'P92', 'P95', 'P91']"
40827390,Harris,Msughter,harris.msughter@mail.concordia.ca,"['COMP6721', 'ACCO440', 'COMP6741', 'INSE6250', 'SOEN6011']","[['COMP6721', 'B+'], ['ACCO440', 'B-'], ['COMP6741', 'B+'], ['INSE6250', 'B'], ['SOEN6011', 'A']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P83', 'P84', 'P81', 'P85', 'P82', 'P05', 'P04', 'P02', 'P01', 'P03', 'P55', 'P52', 'P53', 'P54', 'P51', 'P44', 'P43', 'P42', 'P45', 'P41']"
40544949,Fergal,Koby,fergal.koby@mail.concordia.ca,"['ACCO465', 'COMP6461', 'ACCO440', 'INSE6250', 'SOEN6441']","[['ACCO465', 'A'], ['COMP6461', 'A-'], ['ACCO440', 'B-'], ['INSE6250', 'B-'], ['SOEN6441', 'B+']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P71', 'P75', 'P73', 'P74', 'P72', 'P83', 'P84', 'P81', 'P85', 'P82', 'P55', 'P52', 'P53', 'P54', 'P51', 'P33', 'P31', 'P32', 'P35', 'P34']"
46433110,Deacon,Pearse,deacon.pearse@mail.concordia.ca,"['COMP6461', 'COMP6741', 'ACCO465', 'COMP6481', 'ACCO440', 'SOEN6011', 'ENCS6931']","[['COMP6461', 'B-'], ['COMP6741', 'B+'], ['ACCO465', 'B'], ['COMP6481', 'B-'], ['ACCO440', 'A'], ['SOEN6011', 'B'], ['ENCS6931', 'B+']]","['P71', 'P75', 'P73', 'P74', 'P72', 'P05', 'P04', 'P02', 'P01', 'P03', 'P93', 'P94', 'P92', 'P95', 'P91', 'P24', 'P21', 'P23', 'P25', 'P22', 'P83', 'P84', 'P81', 'P85', 'P82', 'P44', 'P43', 'P42', 'P45', 'P41', 'P65', 'P62', 'P61', 'P64', 'P63']"
45391072,Aref,Tomasz,aref.tomasz@mail.concordia.ca,"['COMP6481', 'SOEN6011', 'INSE6250', 'ACCO440', 'COMP6721', 'ENCS6931', 'COMP6741', 'SOEN6441', 'ACCO465']","[['COMP6481', 'A'], ['SOEN6011', 'B+'], ['INSE6250', 'B+'], ['ACCO440', 'B+'], ['COMP6721', 'B+'], ['ENCS6931', 'B-'], ['COMP6741', 'A-'], ['SOEN6441', 'B-'], ['ACCO465', 'A-']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P44', 'P43', 'P42', 'P45', 'P41', 'P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82', 'P11', 'P14', 'P12', 'P13', 'P15', 'P65', 'P62', 'P61', 'P64', 'P63', 'P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P93', 'P94', 'P92', 'P95', 'P91']"
44068552,Bradlie,Scot,bradlie.scot@mail.concordia.ca,"['INSE6250', 'SOEN6011', 'COMP6741', 'ACCO440', 'SOEN6441']","[['INSE6250', 'A-'], ['SOEN6011', 'A'], ['COMP6741', 'B'], ['ACCO440', 'B'], ['SOEN6441', 'B-']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P44', 'P43', 'P42', 'P45', 'P41', 'P05', 'P04', 'P02', 'P01', 'P03', 'P83', 'P84', 'P81', 'P85', 'P82', 'P33', 'P31', 'P32', 'P35', 'P34']"
45560032,Ardeshir,Madison,ardeshir.madison@mail.concordia.ca,"['COMP6741', 'ENCS6931', 'COMP6721', 'SOEN6441']","[['COMP6741', 'B-'], ['ENCS6931', 'B-'], ['COMP6721', 'A'], ['SOEN6441', 'B+']]","['P05', 'P04', 'P02', 'P01', 'P03', 'P65', 'P62', 'P61', 'P64', 'P63', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34']"
40893923,Athos-Carlos,Pedram,athos-carlos.pedram@mail.concordia.ca,['SOEN6011'],"[['SOEN6011', 'A-']]","['P44', 'P43', 'P42', 'P45', 'P41']"
41773905,Caolan,Majid,caolan.majid@mail.concordia.ca,"['ACCO465', 'SOEN6441', 'COMP6741', 'ACCO440', 'SOEN6011', 'COMP6721', 'INSE6250', 'ENCS6931']","[['ACCO465', 'B-'], ['SOEN6441', 'A'], ['COMP6741', 'A'], ['ACCO440', 'B+'], ['SOEN6011', 'A'], ['COMP6721', 'B-'], ['INSE6250', 'A'], ['ENCS6931', 'A']]","['P93', 'P94', 'P92', 'P95', 'P91', 'P33', 'P31', 'P32', 'P35', 'P34', 'P05', 'P04', 'P02', 'P01', 'P03', 'P83', 'P84', 'P81', 'P85', 'P82', 'P44', 'P43', 'P42', 'P45', 'P41', 'P11', 'P14', 'P12', 'P13', 'P15', 'P55', 'P52', 'P53', 'P54', 'P51', 'P65', 'P62', 'P61', 'P64', 'P63']"
44767799,Hopkin,Zayne,hopkin.zayne@mail.concordia.ca,"['INSE6250', 'ACCO440', 'ACCO465', 'SOEN6011', 'COMP6721', 'SOEN6441', 'COMP6481', 'ENCS6931', 'COMP6461']","[['INSE6250', 'B+'], ['ACCO440', 'B+'], ['ACCO465', 'A-'], ['SOEN6011', 'B'], ['COMP6721', 'B+'], ['SOEN6441', 'B'], ['COMP6481', 'B-'], ['ENCS6931', 'B+'], ['COMP6461', 'B+']]","['P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82', 'P93', 'P94', 'P92', 'P95', 'P91', 'P44', 'P43', 'P42', 'P45', 'P41', 'P11', 'P14', 'P12', 'P13', 'P15', 'P33', 'P31', 'P32', 'P35', 'P34', 'P24', 'P21', 'P23', 'P25', 'P22', 'P65', 'P62', 'P61', 'P64', 'P63', 'P71', 'P75', 'P73', 'P74', 'P72']"
49138871,Darwyn,Toluwalase,darwyn.toluwalase@mail.concordia.ca,['ACCO465'],"[['ACCO465', 'B']]","['P93', 'P94', 'P92', 'P95', 'P91']"
41420206,Fraser,Kadin,fraser.kadin@mail.concordia.ca,"['COMP6481', 'INSE6250', 'ACCO440']","[['COMP6481', 'B+'], ['INSE6250', 'B+'], ['ACCO440', 'A']]","['P24', 'P21', 'P23', 'P25', 'P22', 'P55', 'P52', 'P53', 'P54', 'P51', 'P83', 'P84', 'P81', 'P85', 'P82']"
48241440,Guy,Odin,guy.odin@mail.concordia.ca,"['COMP6721', 'COMP6461', 'ACCO465', 'COMP6741', 'SOEN6441', 'ENCS6931', 'ACCO440']","[['COMP6721', 'B-'], ['COMP6461', 'A-'], ['ACCO465', 'A'], ['COMP6741', 'A-'], ['SOEN6441', 'B'], ['ENCS6931', 'B'], ['ACCO440', 'B']]","['P11', 'P14', 'P12', 'P13', 'P15', 'P71', 'P75', 'P73', 'P74', 'P72', 'P93', 'P94', 'P92', 'P95', 'P91', 'P05', 'P04', 'P02', 'P01', 'P03', 'P33', 'P31', 'P32', 'P35', 'P34', 'P65', 'P62', 'P61', 'P64', 'P63', 'P83', 'P84', 'P81', 'P85', 'P82']"
